image_file,crop_file,bbox_x1,bbox_y1,bbox_x2,bbox_y2,img_w,img_h,label
laptop.jpg,laptop_obj22.jpg,0,2636,388,3478,4000,2252,
laptop.jpg,laptop_obj23.jpg,204,1958,2148,3037,4000,2252,
laptop.jpg,laptop_obj24.jpg,186,3031,1233,3630,4000,2252,
laptop.jpg,laptop_obj25.jpg,0,2934,386,3479,4000,2252,
laptop.jpg,laptop_obj26.jpg,1856,3437,1974,3608,4000,2252,
laptop.jpg,laptop_obj27.jpg,1730,2975,2026,3795,4000,2252,
laptop.jpg,laptop_obj28.jpg,1171,2976,2024,3794,4000,2252,
laptop.jpg,laptop_obj29.jpg,2018,449,2251,1320,4000,2252,
laptop.jpg,laptop_obj30.jpg,1410,3284,1534,3445,4000,2252,
laptop.jpg,laptop_obj31.jpg,2010,2333,2251,2548,4000,2252,
laptop.jpg,laptop_obj32.jpg,1491,3468,1606,3605,4000,2252,
laptop.jpg,laptop_obj33.jpg,1859,1479,2251,1826,4000,2252,
laptop.jpg,laptop_obj34.jpg,2071,2881,2251,3133,4000,2252,
laptop.jpg,laptop_obj35.jpg,1804,3057,1908,3211,4000,2252,
laptop.jpg,laptop_obj36.jpg,0,997,210,1198,4000,2252,
laptop.jpg,laptop_obj37.jpg,1560,2990,1659,3121,4000,2252,
laptop.jpg,laptop_obj38.jpg,0,1681,68,1774,4000,2252,
laptop.jpg,laptop_obj39.jpg,1199,3005,1338,3114,4000,2252,
laptop.jpg,laptop_obj40.jpg,0,894,209,965,4000,2252,
laptop.jpg,laptop_obj41.jpg,1891,1202,2251,1536,4000,2252,
laptop.jpg,laptop_obj42.jpg,1679,2260,1850,2333,4000,2252,
laptop.jpg,laptop_obj43.jpg,1021,3323,1234,3543,4000,2252,
laptop.jpg,laptop_obj44.jpg,0,2250,214,2444,4000,2252,
laptop.jpg,laptop_obj45.jpg,118,1812,197,1917,4000,2252,
laptop.jpg,laptop_obj46.jpg,1352,1407,1385,1442,4000,2252,
laptop.jpg,laptop_obj47.jpg,78,1252,156,1337,4000,2252,
laptop.jpg,laptop_obj48.jpg,1533,2188,1628,2254,4000,2252,
laptop.jpg,laptop_obj49.jpg,1369,2430,1493,2507,4000,2252,
laptop.jpg,laptop_obj50.jpg,0,998,210,1128,4000,2252,
laptop.jpg,laptop_obj51.jpg,1313,3126,1440,3262,4000,2252,
laptop.jpg,laptop_obj52.jpg,1904,1050,2251,1420,4000,2252,
laptop.jpg,laptop_obj53.jpg,1176,2267,1269,2337,4000,2252,
laptop.jpg,laptop_obj54.jpg,1292,2043,1387,2103,4000,2252,
laptop.jpg,laptop_obj55.jpg,1772,909,1898,956,4000,2252,
laptop.jpg,laptop_obj56.jpg,1818,3619,1937,3721,4000,2252,
laptop.jpg,laptop_obj57.jpg,1198,2043,1289,2102,4000,2252,
laptop.jpg,laptop_obj58.jpg,16,2566,1235,3632,4000,2252,
laptop.jpg,laptop_obj59.jpg,1633,2189,1728,2254,4000,2252,
laptop.jpg,laptop_obj60.jpg,2063,2553,2251,3134,4000,2252,
laptop.jpg,laptop_obj61.jpg,418,3094,480,3350,4000,2252,
laptop.jpg,laptop_obj62.jpg,1481,2264,1577,2334,4000,2252,
laptop.jpg,laptop_obj63.jpg,1381,2265,1477,2335,4000,2252,
laptop.jpg,laptop_obj64.jpg,1334,2189,1432,2257,4000,2252,
laptop.jpg,laptop_obj65.jpg,1579,2261,1677,2333,4000,2252,
laptop.jpg,laptop_obj66.jpg,1280,2268,1374,2337,4000,2252,
laptop.jpg,laptop_obj67.jpg,2044,270,2223,380,4000,2252,
laptop.jpg,laptop_obj68.jpg,1236,2189,1330,2257,4000,2252,
laptop.jpg,laptop_obj69.jpg,1920,3792,2251,3999,4000,2252,
laptop.jpg,laptop_obj70.jpg,998,2044,1088,2103,4000,2252,
laptop.jpg,laptop_obj71.jpg,966,2272,1063,2341,4000,2252,
laptop.jpg,laptop_obj72.jpg,0,2628,89,3050,4000,2252,
laptop.jpg,laptop_obj73.jpg,1100,2041,1190,2103,4000,2252,
laptop.jpg,laptop_obj74.jpg,1862,1052,2251,1614,4000,2252,
laptop.jpg,laptop_obj75.jpg,1831,1059,1874,1103,4000,2252,
laptop.jpg,laptop_obj76.jpg,1395,2043,1483,2103,4000,2252,
laptop.jpg,laptop_obj77.jpg,532,2276,627,2347,4000,2252,
laptop.jpg,laptop_obj78.jpg,1135,2189,1230,2259,4000,2252,
laptop.jpg,laptop_obj79.jpg,69,2314,212,2399,4000,2252,
laptop.jpg,laptop_obj80.jpg,796,2038,884,2102,4000,2252,
laptop.jpg,laptop_obj81.jpg,935,3574,1319,3752,4000,2252,
laptop.jpg,laptop_obj82.jpg,488,1439,560,1457,4000,2252,
laptop.jpg,laptop_obj83.jpg,480,2038,572,2103,4000,2252,
laptop.jpg,laptop_obj84.jpg,1487,2043,1573,2102,4000,2252,
laptop.jpg,laptop_obj85.jpg,1626,1062,1664,1078,4000,2252,
laptop.jpg,laptop_obj86.jpg,472,436,558,463,4000,2252,
laptop.jpg,laptop_obj87.jpg,1675,2039,1774,2105,4000,2252,
laptop.jpg,laptop_obj88.jpg,900,2042,989,2103,4000,2252,
laptop.jpg,laptop_obj89.jpg,694,2041,785,2102,4000,2252,
laptop.jpg,laptop_obj90.jpg,1433,2187,1532,2256,4000,2252,
laptop.jpg,laptop_obj91.jpg,1231,1401,1274,1445,4000,2252,
laptop.jpg,laptop_obj92.jpg,0,2283,59,2363,4000,2252,
laptop.jpg,laptop_obj93.jpg,2168,3375,2251,3497,4000,2252,
laptop.jpg,laptop_obj94.jpg,1873,1814,2051,1933,4000,2252,
laptop.jpg,laptop_obj95.jpg,1729,2188,1820,2254,4000,2252,
laptop.jpg,laptop_obj96.jpg,587,2040,674,2104,4000,2252,
laptop.jpg,laptop_obj97.jpg,0,2512,215,2745,4000,2252,
laptop.jpg,laptop_obj98.jpg,487,2040,675,2104,4000,2252,
laptop.jpg,laptop_obj99.jpg,1074,1183,1120,1230,4000,2252,
laptop.jpg,laptop_obj100.jpg,1587,2045,1668,2102,4000,2252,
laptop.jpg,laptop_obj101.jpg,1499,2429,1604,2506,4000,2252,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj1.jpg,3542,257,3999,1216,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj2.jpg,0,79,3999,1210,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj3.jpg,0,1182,3999,2246,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj4.jpg,1825,825,3308,1765,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj5.jpg,0,0,3999,263,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj6.jpg,2148,785,2650,1063,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj7.jpg,0,271,3999,2246,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj8.jpg,2087,1221,2797,1557,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj9.jpg,1307,1230,1446,1728,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj10.jpg,897,825,1796,1161,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj11.jpg,915,800,3930,1946,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj12.jpg,280,1061,816,1652,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj13.jpg,918,1182,1791,1725,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj14.jpg,3683,1473,3999,1967,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj15.jpg,3796,1657,3909,1760,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj16.jpg,2807,0,3999,151,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj17.jpg,3684,1165,3999,1969,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj18.jpg,1459,0,2636,96,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj19.jpg,2696,0,3999,270,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj20.jpg,3216,791,3765,1496,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj21.jpg,302,1129,1791,1726,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj22.jpg,0,0,2917,195,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj23.jpg,927,796,3311,1768,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj24.jpg,1818,798,3928,1945,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj25.jpg,508,648,1805,1724,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj26.jpg,2676,438,2861,707,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj27.jpg,2159,877,2630,1062,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj28.jpg,0,1178,925,1468,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj29.jpg,891,647,1801,1194,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj30.jpg,2562,0,2720,194,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj31.jpg,2150,784,2649,952,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj32.jpg,1308,1019,1428,1129,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj33.jpg,0,1195,342,1466,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj34.jpg,317,1413,656,1524,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj35.jpg,3429,1153,3811,1710,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj36.jpg,3217,826,3685,1328,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj37.jpg,2984,1007,3312,1687,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj38.jpg,598,1060,725,1251,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj39.jpg,2742,495,2817,567,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj40.jpg,2607,437,2861,869,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj41.jpg,354,1061,725,1276,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj42.jpg,990,1216,1302,1386,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj43.jpg,3800,1164,3870,1476,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj44.jpg,1108,1216,1302,1386,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj45.jpg,289,1194,806,1395,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj46.jpg,971,1219,1151,1378,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj47.jpg,3029,1574,3076,1602,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj48.jpg,355,1126,629,1275,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj49.jpg,3925,2121,3968,2151,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj50.jpg,1832,826,2556,1084,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj51.jpg,302,1499,818,1692,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj52.jpg,1513,1981,1578,2042,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj53.jpg,3891,1203,3958,1525,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj54.jpg,3141,1300,3191,1337,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj55.jpg,910,646,1793,904,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj56.jpg,2303,1981,2354,2017,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj57.jpg,3174,1438,3203,1465,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj58.jpg,3174,1138,3234,1184,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj59.jpg,3800,1166,3999,1557,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj60.jpg,2619,872,2791,1019,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj61.jpg,310,2102,381,2161,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj62.jpg,3049,1481,3102,1513,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj63.jpg,1291,1783,1315,1799,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj64.jpg,202,1058,349,1189,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj65.jpg,1923,1799,1955,1820,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj66.jpg,742,1177,929,1461,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj67.jpg,3053,1007,3309,1057,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj68.jpg,3190,1356,3223,1383,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj69.jpg,559,1436,624,1498,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj70.jpg,404,1444,467,1502,2252,4000,
blender motor + air fryer + microwave.jpg,blender motor + air fryer + microwave_obj71.jpg,413,1066,932,1452,2252,4000,
blender motor + air fryer.jpg,blender motor + air fryer_obj1.jpg,0,208,2249,1827,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj2.jpg,0,1832,2248,3999,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj3.jpg,0,0,2251,223,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj4.jpg,36,1653,698,2456,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj5.jpg,26,103,2251,221,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj6.jpg,874,1846,2186,2635,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj7.jpg,0,71,2251,2469,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj8.jpg,1476,1974,1698,2707,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj9.jpg,0,0,2251,117,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj10.jpg,1504,1563,1686,1740,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj11.jpg,876,1230,2247,1786,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj12.jpg,861,1072,2247,2627,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj13.jpg,126,1653,592,1941,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj14.jpg,0,214,2248,3999,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj15.jpg,72,1070,2246,2626,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj16.jpg,43,1842,661,2100,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj17.jpg,912,1067,2147,1256,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj18.jpg,73,2131,502,2282,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj19.jpg,2140,1758,2251,2515,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj20.jpg,877,1860,1484,2628,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj21.jpg,1429,1883,1692,2084,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj22.jpg,66,2224,696,2504,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj23.jpg,1673,1870,2177,2626,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj24.jpg,0,67,37,235,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj25.jpg,0,0,2251,1147,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj26.jpg,1403,2785,1441,2815,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj27.jpg,184,2177,256,2249,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj28.jpg,377,2174,457,2252,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj29.jpg,198,1653,880,2204,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj30.jpg,1799,3147,1932,3286,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj31.jpg,2081,3242,2181,3364,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj32.jpg,279,2179,348,2248,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj33.jpg,81,3793,128,3828,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj34.jpg,227,2551,272,2571,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj35.jpg,1426,2088,1492,2376,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj36.jpg,719,2918,779,2974,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj37.jpg,1942,1639,2247,1763,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj38.jpg,1265,3929,1340,3999,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj39.jpg,0,3522,85,3714,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj40.jpg,2116,3295,2182,3365,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj41.jpg,2007,3028,2072,3064,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj42.jpg,91,2168,165,2248,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj43.jpg,2162,3150,2207,3187,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj44.jpg,1974,3433,2007,3463,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj45.jpg,60,2783,157,2827,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj46.jpg,868,3047,924,3089,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj47.jpg,993,1880,1479,2126,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj48.jpg,1764,3667,1789,3699,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj49.jpg,425,1655,591,1911,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj50.jpg,320,2662,356,2716,4000,2252,
blender motor + air fryer.jpg,blender motor + air fryer_obj51.jpg,861,1070,2247,1876,4000,2252,
bag.jpg,bag_obj1.jpg,1261,0,3999,2245,2252,4000,
bag.jpg,bag_obj2.jpg,553,63,2995,2230,2252,4000,
bag.jpg,bag_obj3.jpg,0,0,3999,2245,2252,4000,
bag.jpg,bag_obj4.jpg,0,0,1260,2243,2252,4000,
bag.jpg,bag_obj5.jpg,1027,0,1277,303,2252,4000,
bag.jpg,bag_obj6.jpg,3619,1093,3999,2244,2252,4000,
bag.jpg,bag_obj7.jpg,2713,421,2962,1533,2252,4000,
bag.jpg,bag_obj8.jpg,3078,1279,3491,2244,2252,4000,
bag.jpg,bag_obj9.jpg,1192,417,2961,1667,2252,4000,
bag.jpg,bag_obj10.jpg,925,0,1271,349,2252,4000,
bag.jpg,bag_obj11.jpg,546,557,949,1560,2252,4000,
bag.jpg,bag_obj12.jpg,1251,0,1405,228,2252,4000,
bag.jpg,bag_obj13.jpg,3732,0,3999,1477,2252,4000,
bag.jpg,bag_obj14.jpg,1231,1999,1488,2251,2252,4000,
bag.jpg,bag_obj15.jpg,1478,2079,2247,2251,2252,4000,
bag.jpg,bag_obj16.jpg,1146,1978,1485,2251,2252,4000,
bag.jpg,bag_obj17.jpg,2193,2124,2494,2251,2252,4000,
bag.jpg,bag_obj18.jpg,1613,1201,1818,1318,2252,4000,
bag.jpg,bag_obj19.jpg,3659,2180,3689,2213,2252,4000,
bag.jpg,bag_obj20.jpg,1146,1978,1252,2251,2252,4000,
bag.jpg,bag_obj21.jpg,2885,1557,3211,2245,2252,4000,
bag.jpg,bag_obj22.jpg,2209,1865,2360,2101,2252,4000,
bag.jpg,bag_obj23.jpg,1254,0,2400,221,2252,4000,
bag.jpg,bag_obj24.jpg,2520,510,2636,662,2252,4000,
bag.jpg,bag_obj25.jpg,2129,2194,2193,2251,2252,4000,
bag.jpg,bag_obj26.jpg,1896,1260,2092,1377,2252,4000,
bag.jpg,bag_obj27.jpg,1125,1592,2005,1872,2252,4000,
bag.jpg,bag_obj28.jpg,927,0,1056,349,2252,4000,
bag.jpg,bag_obj29.jpg,749,2178,1138,2251,2252,4000,
bag.jpg,bag_obj30.jpg,986,990,1162,1031,2252,4000,
bag.jpg,bag_obj31.jpg,1892,1706,2132,1767,2252,4000,
bag.jpg,bag_obj32.jpg,1778,51,2060,137,2252,4000,
